token_id,label
phys/doc_2082/1/7,O
phys/doc_2082/1/8,TERM
phys/doc_2082/1/9,O
phys/doc_2082/1/10,O
phys/doc_2082/1/11,TERM
phys/doc_2082/1/12,O
phys/doc_2082/1/13,O
phys/doc_2082/1/14,O
phys/doc_2082/1/15,O
phys/doc_2082/1/16,TERM
phys/doc_2082/1/17,O
phys/doc_2082/2/0,O
phys/doc_2082/2/1,O
phys/doc_2082/2/2,O
phys/doc_2082/2/3,O
phys/doc_2082/2/4,O
phys/doc_2082/2/5,O
phys/doc_2082/2/6,O
phys/doc_2082/2/7,O
phys/doc_2082/2/8,O
phys/doc_2082/2/9,O
phys/doc_2082/2/10,O
phys/doc_2082/2/11,O
phys/doc_2082/2/12,TERM
phys/doc_2082/2/13,O
phys/doc_2082/2/14,O
phys/doc_2082/2/15,O
phys/doc_2082/2/16,O
phys/doc_2082/2/17,O
phys/doc_2082/2/18,TERM
phys/doc_2082/2/19,O
phys/doc_2082/2/20,TERM
phys/doc_2082/2/21,O
phys/doc_2082/2/22,O
phys/doc_2082/2/23,O
phys/doc_2082/2/24,TERM
phys/doc_2082/2/25,O
phys/doc_2082/2/26,TERM
phys/doc_2082/2/27,O
phys/doc_2082/2/28,O
phys/doc_2082/2/29,TERM
phys/doc_2082/2/30,O
phys/doc_2082/2/31,O
phys/doc_2082/3/0,O
phys/doc_2082/3/1,O
phys/doc_2082/3/2,O
phys/doc_2082/3/3,O
phys/doc_2082/3/4,O
phys/doc_2082/3/5,O
phys/doc_2082/3/6,TERM
phys/doc_2082/3/7,O
phys/doc_2082/3/8,O
phys/doc_2082/3/9,O
phys/doc_2082/3/10,O
phys/doc_2082/3/11,O
phys/doc_2082/3/12,O
phys/doc_2082/3/13,O
phys/doc_2082/3/14,O
phys/doc_2082/3/15,O
phys/doc_2082/3/16,TERM
phys/doc_2082/3/17,O
phys/doc_2082/4/0,O
phys/doc_2082/4/1,O
phys/doc_2082/4/2,O
phys/doc_2082/4/3,O
phys/doc_2082/4/4,O
phys/doc_2082/4/5,O
phys/doc_2082/4/6,O
phys/doc_2082/4/7,O
phys/doc_2082/4/8,O
phys/doc_2082/4/9,O
phys/doc_2082/4/10,TERM
phys/doc_2082/4/11,O
phys/doc_2082/4/12,O
phys/doc_2082/4/13,O
phys/doc_2082/4/14,O
phys/doc_2082/4/15,O
phys/doc_2082/5/0,O
phys/doc_2082/5/1,O
phys/doc_2082/5/2,O
phys/doc_2082/5/3,O
phys/doc_2082/5/4,TERM
phys/doc_2082/5/5,O
phys/doc_2082/5/6,O
phys/doc_2082/5/7,O
phys/doc_2082/5/8,O
phys/doc_2082/5/9,TERM
phys/doc_2082/5/10,O
phys/doc_2082/5/11,O
phys/doc_2082/5/12,O
phys/doc_2082/5/13,O
phys/doc_2082/5/14,O
phys/doc_2082/5/15,O
phys/doc_2082/5/16,O
phys/doc_2082/5/17,O
phys/doc_2082/5/18,O
phys/doc_2082/5/19,TERM
phys/doc_2082/5/20,O
phys/doc_2082/5/21,O
phys/doc_2082/5/22,O
phys/doc_2082/5/23,O
phys/doc_2082/5/24,O
phys/doc_2082/5/25,TERM
phys/doc_2082/5/26,O
phys/doc_2082/5/27,TERM
phys/doc_2082/5/28,O
phys/doc_2082/5/29,TERM
phys/doc_2082/5/30,O
phys/doc_2082/5/31,O
phys/doc_2082/5/32,O
phys/doc_2082/6/0,O
phys/doc_2082/6/1,O
phys/doc_2082/6/2,TERM
phys/doc_2082/6/3,O
phys/doc_2082/6/4,O
phys/doc_2082/6/5,TERM
phys/doc_2082/6/6,O
phys/doc_2082/6/7,O
phys/doc_2082/6/8,TERM
phys/doc_2082/6/9,O
phys/doc_2082/6/10,O
phys/doc_2082/6/11,O
phys/doc_2082/6/12,O
phys/doc_2082/6/13,O
phys/doc_2082/6/14,O
phys/doc_2082/6/15,O
phys/doc_2082/6/16,O
phys/doc_2082/6/17,O
phys/doc_2082/6/18,O
phys/doc_2082/6/19,O
phys/doc_2082/6/20,O
phys/doc_2082/6/21,O
phys/doc_2082/6/22,O
phys/doc_2082/6/23,O
phys/doc_2082/6/24,TERM
phys/doc_2082/6/25,O
phys/doc_2082/6/26,O
phys/doc_2082/6/27,O
phys/doc_2082/6/28,TERM
phys/doc_2082/6/29,O
phys/doc_2082/6/30,O
phys/doc_2082/6/31,O
phys/doc_2082/6/32,TERM
phys/doc_2082/6/33,O
phys/doc_2082/6/34,O
phys/doc_2082/6/35,O
phys/doc_2082/7/0,O
phys/doc_2082/7/1,TERM
phys/doc_2082/7/2,O
phys/doc_2082/7/3,O
phys/doc_2082/7/4,O
phys/doc_2082/7/5,O
phys/doc_2082/7/6,O
phys/doc_2082/7/7,O
phys/doc_2082/7/8,O
phys/doc_2082/7/9,O
phys/doc_2082/7/10,O
phys/doc_2082/7/11,O
phys/doc_2082/7/12,O
phys/doc_2082/7/13,TERM
phys/doc_2082/7/14,O
phys/doc_2082/7/15,O
phys/doc_2082/7/16,TERM
phys/doc_2082/7/17,O
phys/doc_2082/8/0,O
phys/doc_2082/8/1,O
phys/doc_2082/8/2,O
phys/doc_2082/8/3,O
phys/doc_2082/8/4,TERM
phys/doc_2082/8/5,O
phys/doc_2082/8/6,O
phys/doc_2082/8/7,O
phys/doc_2082/8/8,O
phys/doc_2082/8/9,TERM
phys/doc_2082/8/10,O
phys/doc_2082/8/11,O
phys/doc_2082/8/12,O
phys/doc_2082/8/13,O
phys/doc_2082/8/14,O
phys/doc_2082/8/15,O
phys/doc_2082/8/16,O
phys/doc_2082/8/17,O
phys/doc_2082/8/18,O
phys/doc_2082/8/19,O
phys/doc_2082/8/20,O
phys/doc_2082/8/21,O
phys/doc_2082/8/22,O
phys/doc_2082/8/23,TERM
phys/doc_2082/9/0,O
phys/doc_2082/9/1,O
phys/doc_2082/9/2,O
phys/doc_2082/9/3,O
phys/doc_2082/9/4,O
phys/doc_2082/9/5,O
phys/doc_2082/9/6,O
phys/doc_2082/9/7,TERM
phys/doc_2082/9/8,O
phys/doc_2082/9/9,TERM
phys/doc_2082/9/10,O
phys/doc_2082/9/11,O
phys/doc_2082/9/12,O
phys/doc_2082/9/13,O
phys/doc_2082/9/14,O
phys/doc_2082/9/15,O
phys/doc_2082/9/16,TERM
phys/doc_2082/10/0,O
phys/doc_2082/10/1,O
phys/doc_2082/10/2,O
phys/doc_2082/10/3,O
phys/doc_2082/10/4,O
phys/doc_2082/10/5,O
phys/doc_2082/10/6,O
phys/doc_2082/10/7,O
phys/doc_2082/10/8,O
phys/doc_2082/10/9,O
phys/doc_2082/10/10,O
phys/doc_2082/10/11,O
phys/doc_2082/10/12,O
phys/doc_2082/10/13,O
phys/doc_2082/10/14,O
phys/doc_2082/10/15,O
phys/doc_2082/10/16,O
phys/doc_2082/10/17,O
phys/doc_2082/10/18,O
phys/doc_2082/10/19,O
phys/doc_2082/10/20,O
phys/doc_2082/10/21,O
phys/doc_2082/10/22,O
phys/doc_2082/10/23,O
phys/doc_2082/10/24,O
phys/doc_2082/10/25,O
phys/doc_2082/10/26,O
phys/doc_2082/10/27,O
phys/doc_2082/10/28,O
phys/doc_2082/10/29,O
phys/doc_2082/10/30,O
phys/doc_2082/10/31,O
phys/doc_2082/10/32,TERM
phys/doc_2082/10/33,O
phys/doc_2082/10/34,O
phys/doc_2082/10/35,TERM
phys/doc_2082/10/36,O
phys/doc_2082/10/37,O
phys/doc_2082/10/38,O
phys/doc_2082/10/39,O
phys/doc_2082/10/40,O
phys/doc_2082/10/41,O
phys/doc_2082/10/42,O
phys/doc_2082/10/43,TERM
phys/doc_2082/10/44,O
phys/doc_2082/10/45,O
phys/doc_2082/10/46,O
phys/doc_2082/10/47,O
phys/doc_2082/10/48,O
phys/doc_2082/10/49,O
phys/doc_2082/11/0,TERM
phys/doc_2082/11/1,O
phys/doc_2082/11/2,O
phys/doc_2082/11/3,O
phys/doc_2082/11/4,O
phys/doc_2082/11/5,O
phys/doc_2082/11/6,O
phys/doc_2082/11/7,O
phys/doc_2082/11/8,O
phys/doc_2082/11/9,TERM
phys/doc_2082/11/10,O
phys/doc_2082/11/11,O
phys/doc_2082/11/12,O
phys/doc_2082/11/13,O
phys/doc_2082/11/14,O
phys/doc_2082/11/15,O
phys/doc_2082/11/16,O
phys/doc_2082/11/17,O
phys/doc_2082/11/18,O
phys/doc_2082/11/19,O
phys/doc_2082/11/20,O
phys/doc_2082/11/21,O
phys/doc_2082/11/22,O
phys/doc_2082/11/23,TERM
phys/doc_2082/11/24,O
phys/doc_2082/11/25,O
phys/doc_2082/11/26,TERM
phys/doc_2082/12/0,O
phys/doc_2082/12/1,O
phys/doc_2082/12/2,O
phys/doc_2082/12/3,O
phys/doc_2082/12/4,TERM
phys/doc_2082/12/5,O
phys/doc_2082/12/6,O
phys/doc_2082/12/7,O
phys/doc_2082/12/8,O
phys/doc_2082/12/9,TERM
phys/doc_2082/12/10,O
phys/doc_2082/12/11,O
phys/doc_2082/12/12,O
phys/doc_2082/12/13,TERM
phys/doc_2082/12/14,O
phys/doc_2082/12/15,O
phys/doc_2082/12/16,O
phys/doc_2082/12/17,O
phys/doc_2082/12/18,O
phys/doc_2082/12/19,O
phys/doc_2082/12/20,O
phys/doc_2082/12/21,O
phys/doc_2082/12/22,O
phys/doc_2082/12/23,O
phys/doc_2082/12/24,O
phys/doc_2082/12/25,O
phys/doc_2082/12/26,TERM
phys/doc_2082/12/27,O
phys/doc_2082/12/28,O
phys/doc_2082/13/0,O
phys/doc_2082/13/1,O
phys/doc_2082/13/2,O
phys/doc_2082/13/3,O
phys/doc_2082/13/4,O
phys/doc_2082/13/5,TERM
phys/doc_2082/13/6,O
phys/doc_2082/13/7,O
phys/doc_2082/13/8,O
phys/doc_2082/13/9,TERM
phys/doc_2082/13/10,O
phys/doc_2082/13/11,O
phys/doc_2082/13/12,O
phys/doc_2082/13/13,O
phys/doc_2082/13/14,TERM
phys/doc_2082/13/15,O
phys/doc_2082/13/16,O
phys/doc_2082/13/17,TERM
phys/doc_2082/13/18,O
phys/doc_2082/13/19,O
phys/doc_2082/13/20,O
phys/doc_2082/13/21,O
phys/doc_2082/13/22,TERM
phys/doc_2082/13/23,O
phys/doc_2082/13/24,O
phys/doc_2082/13/25,O
phys/doc_2082/13/26,O
phys/doc_2082/13/27,O
phys/doc_2082/13/28,O
phys/doc_2082/13/29,O
phys/doc_2082/13/30,TERM
phys/doc_2082/13/31,O
phys/doc_2082/13/32,O
phys/doc_2082/13/33,O
phys/doc_2082/13/34,O
phys/doc_2082/13/35,TERM
phys/doc_2082/13/36,O
phys/doc_2082/13/37,O
phys/doc_2082/13/38,O
phys/doc_2082/13/39,O
phys/doc_2082/13/40,O
phys/doc_2082/13/41,O
phys/doc_2082/13/42,O
phys/doc_2082/13/43,O
phys/doc_2082/13/44,O
phys/doc_2082/13/45,O
phys/doc_2082/13/46,O
phys/doc_2082/13/47,TERM
phys/doc_2082/13/48,O
phys/doc_2082/13/49,O
phys/doc_2082/13/50,O
phys/doc_2082/13/51,O
phys/doc_2082/13/52,O
phys/doc_2082/13/53,O
phys/doc_2082/13/54,O
phys/doc_2082/13/55,O
phys/doc_2082/13/56,O
phys/doc_2082/13/57,O
phys/doc_2082/13/58,O
phys/doc_2082/13/59,O
phys/doc_2082/13/60,O
phys/doc_2082/13/61,O
phys/doc_2082/13/62,TERM
phys/doc_2082/13/63,O
phys/doc_2082/13/64,O
phys/doc_2082/13/65,O
phys/doc_2082/13/66,O
phys/doc_2082/13/67,O
phys/doc_2082/13/68,O
phys/doc_2082/13/69,O
phys/doc_2082/13/70,O
phys/doc_2082/13/71,O
phys/doc_2082/13/72,O
phys/doc_2082/13/73,O
phys/doc_2082/13/74,TERM
phys/doc_2082/13/75,O
phys/doc_2082/13/76,O
phys/doc_2082/13/77,O
phys/doc_2082/13/78,O
phys/doc_2082/13/79,O
phys/doc_2082/13/80,O
phys/doc_2082/13/81,TERM
phys/doc_2082/13/82,O
phys/doc_2083/0/0,O
phys/doc_2083/0/1,O
phys/doc_2083/0/2,O
phys/doc_2083/0/3,O
phys/doc_2083/0/4,TERM
phys/doc_2083/0/5,O
phys/doc_2083/0/6,O
phys/doc_2083/0/7,O
phys/doc_2083/0/8,O
phys/doc_2083/0/9,O
phys/doc_2083/0/10,O
phys/doc_2083/0/11,O
phys/doc_2083/0/12,O
phys/doc_2083/0/13,O
phys/doc_2083/0/14,O
phys/doc_2083/0/15,O
phys/doc_2083/0/16,O
phys/doc_2083/0/17,O
phys/doc_2083/0/18,O
phys/doc_2083/0/19,O
phys/doc_2083/0/20,O
phys/doc_2083/0/21,O
phys/doc_2083/0/22,O
phys/doc_2083/0/23,O
phys/doc_2083/0/24,O
phys/doc_2083/0/25,O
phys/doc_2083/0/26,O
phys/doc_2083/0/27,O
phys/doc_2083/0/28,O
phys/doc_2083/0/29,O
phys/doc_2083/0/30,O
phys/doc_2083/0/31,O
phys/doc_2083/0/32,TERM
phys/doc_2083/0/33,O
phys/doc_2083/0/34,TERM
phys/doc_2083/0/35,O
phys/doc_2083/1/0,O
phys/doc_2083/1/1,O
phys/doc_2083/1/2,O
phys/doc_2083/1/3,O
phys/doc_2083/1/4,O
phys/doc_2083/1/5,O
phys/doc_2083/1/6,TERM
phys/doc_2083/1/7,O
phys/doc_2083/1/8,TERM
phys/doc_2083/1/9,O
phys/doc_2083/1/10,O
phys/doc_2083/1/11,O
phys/doc_2083/1/12,O
phys/doc_2083/1/13,O
phys/doc_2083/1/14,TERM
phys/doc_2083/1/15,O
phys/doc_2083/1/16,TERM
phys/doc_2083/1/17,O
phys/doc_2083/2/0,O
phys/doc_2083/2/1,TERM
phys/doc_2083/2/2,O
phys/doc_2083/2/3,O
phys/doc_2083/2/4,TERM
phys/doc_2083/2/5,O
phys/doc_2083/2/6,O
phys/doc_2083/2/7,O
phys/doc_2083/2/8,O
phys/doc_2083/2/9,TERM
phys/doc_2083/2/10,O
phys/doc_2083/2/11,O
phys/doc_2083/2/12,O
phys/doc_2083/2/13,O
phys/doc_2083/2/14,O
phys/doc_2083/2/15,O
phys/doc_2083/2/16,O
phys/doc_2083/2/17,O
phys/doc_2083/2/18,O
phys/doc_2083/2/19,O
phys/doc_2083/2/20,O
phys/doc_2083/2/21,O
phys/doc_2083/2/22,TERM
phys/doc_2083/2/23,O
phys/doc_2083/3/0,O
phys/doc_2083/3/1,O
phys/doc_2083/3/2,O
phys/doc_2083/3/3,O
phys/doc_2083/4/0,O
phys/doc_2083/4/1,O
phys/doc_2083/4/2,O
phys/doc_2083/4/3,TERM
phys/doc_2083/4/4,O
phys/doc_2083/4/5,O
phys/doc_2083/4/6,O
phys/doc_2083/4/7,O
phys/doc_2083/4/8,O
phys/doc_2083/4/9,O
phys/doc_2083/4/10,TERM
phys/doc_2083/4/11,O
phys/doc_2083/4/12,TERM
phys/doc_2083/4/13,O
phys/doc_2083/4/14,O
phys/doc_2083/4/15,O
phys/doc_2083/4/16,O
phys/doc_2083/4/17,O
phys/doc_2083/4/18,O
phys/doc_2083/4/19,O
phys/doc_2083/4/20,TERM
phys/doc_2083/4/21,O
phys/doc_2083/5/0,O
phys/doc_2083/5/1,O
phys/doc_2083/5/2,TERM
phys/doc_2083/5/3,O
phys/doc_2083/5/4,O
phys/doc_2083/5/5,O
phys/doc_2083/5/6,O
phys/doc_2083/5/7,O
phys/doc_2083/5/8,O
phys/doc_2083/5/9,TERM
phys/doc_2083/5/10,TERM
phys/doc_2083/5/11,O
phys/doc_2083/5/12,O
phys/doc_2083/5/13,O
phys/doc_2083/5/14,TERM
phys/doc_2083/5/15,O
phys/doc_2083/5/16,TERM
phys/doc_2083/5/17,O
phys/doc_2083/5/18,O
phys/doc_2083/5/19,TERM
phys/doc_2083/5/20,O
phys/doc_2083/5/21,O
phys/doc_2083/5/22,O
phys/doc_2083/5/23,O
phys/doc_2083/5/24,O
phys/doc_2083/5/25,O
phys/doc_2083/5/26,TERM
phys/doc_2083/5/27,O
phys/doc_2083/5/28,O
phys/doc_2083/5/29,O
phys/doc_2083/5/30,O
phys/doc_2083/5/31,O
phys/doc_2083/5/32,O
phys/doc_2083/5/33,O
phys/doc_2083/5/34,O
phys/doc_2083/5/35,TERM
phys/doc_2083/5/36,O
phys/doc_2083/5/37,O
phys/doc_2083/5/38,O
phys/doc_2083/5/39,O
phys/doc_2083/5/40,O
phys/doc_2083/5/41,O
phys/doc_2083/5/42,TERM
phys/doc_2083/5/43,O
phys/doc_2083/5/44,O
phys/doc_2083/5/45,O
phys/doc_2083/5/46,O
phys/doc_2083/5/47,O
phys/doc_2083/5/48,O
phys/doc_2083/5/49,O
phys/doc_2083/5/50,O
phys/doc_2083/5/51,O
phys/doc_2083/5/52,TERM
phys/doc_2083/5/53,O
phys/doc_2083/5/54,O
phys/doc_2083/5/55,O
phys/doc_2083/5/56,O
phys/doc_2083/5/57,O
phys/doc_2083/5/58,O
phys/doc_2083/5/59,O
phys/doc_2083/5/60,O
phys/doc_2083/5/61,O
phys/doc_2083/5/62,O
phys/doc_2083/5/63,O
phys/doc_2083/5/64,O
phys/doc_2083/5/65,TERM
phys/doc_2083/5/66,O
phys/doc_2083/5/67,O
phys/doc_2083/5/68,O
phys/doc_2083/5/69,O
phys/doc_2083/6/0,O
phys/doc_2083/6/1,O
phys/doc_2083/6/2,O
phys/doc_2083/6/3,TERM
phys/doc_2083/6/4,O
phys/doc_2083/6/5,O
phys/doc_2083/6/6,O
phys/doc_2083/6/7,O
phys/doc_2083/6/8,O
phys/doc_2083/6/9,TERM
phys/doc_2083/6/10,O
phys/doc_2083/6/11,O
phys/doc_2083/6/12,O
phys/doc_2083/6/13,O
phys/doc_2083/6/14,O
phys/doc_2083/7/0,O
phys/doc_2083/7/1,O
phys/doc_2083/7/2,TERM
phys/doc_2083/7/3,O
phys/doc_2083/7/4,O
phys/doc_2083/7/5,O
phys/doc_2083/7/6,O
phys/doc_2083/7/7,TERM
phys/doc_2083/7/8,O
phys/doc_2083/7/9,TERM
phys/doc_2083/7/10,O
phys/doc_2083/7/11,O
phys/doc_2083/7/12,TERM
phys/doc_2083/7/13,O
phys/doc_2083/7/14,O
phys/doc_2083/7/15,TERM
phys/doc_2083/7/16,O
phys/doc_2083/7/17,TERM
phys/doc_2083/7/18,O
phys/doc_2083/7/19,TERM
phys/doc_2083/7/20,O
phys/doc_2083/7/21,TERM
phys/doc_2083/7/22,O
phys/doc_2083/7/23,TERM
phys/doc_2083/7/24,O
phys/doc_2083/7/25,O
phys/doc_2083/7/26,O
phys/doc_2083/7/27,TERM
phys/doc_2083/7/28,O
phys/doc_2083/7/29,O
phys/doc_2083/7/30,O
phys/doc_2083/7/31,O
phys/doc_2083/7/32,O
phys/doc_2083/7/33,O
phys/doc_2083/7/34,O
phys/doc_2083/7/35,O
phys/doc_2083/7/36,TERM
phys/doc_2083/7/37,O
phys/doc_2083/7/38,O
phys/doc_2083/7/39,O
phys/doc_2083/8/0,O
phys/doc_2083/8/1,O
phys/doc_2083/8/2,O
phys/doc_2083/8/3,O
phys/doc_2083/8/4,TERM
phys/doc_2083/8/5,O
phys/doc_2083/8/6,O
phys/doc_2083/8/7,O
phys/doc_2083/8/8,O
phys/doc_2083/8/9,O
phys/doc_2083/8/10,O
phys/doc_2083/8/11,O
phys/doc_2083/9/0,O
phys/doc_2083/9/1,O
phys/doc_2083/9/2,O
phys/doc_2083/9/3,O
phys/doc_2083/9/4,O
phys/doc_2083/9/5,O
phys/doc_2083/9/6,O
phys/doc_2083/9/7,O
phys/doc_2083/9/8,O
phys/doc_2083/9/9,O
phys/doc_2083/9/10,O
phys/doc_2083/9/11,O
phys/doc_2083/9/12,O
phys/doc_2083/9/13,O
phys/doc_2083/9/14,O
phys/doc_2083/9/15,O
phys/doc_2083/9/16,O
phys/doc_2083/9/17,O
phys/doc_2083/9/18,O
phys/doc_2083/9/19,O
phys/doc_2083/9/20,TERM
phys/doc_2083/10/0,O
phys/doc_2083/10/1,O
phys/doc_2083/10/2,O
phys/doc_2083/10/3,O
phys/doc_2083/10/4,O
phys/doc_2083/10/5,TERM
phys/doc_2083/10/6,O
phys/doc_2083/10/7,O
phys/doc_2083/10/8,TERM
phys/doc_2083/10/9,O
phys/doc_2083/10/10,O
phys/doc_2083/10/11,O
phys/doc_2083/10/12,TERM
phys/doc_2083/10/13,O
phys/doc_2083/10/14,O
phys/doc_2083/10/15,O
phys/doc_2083/10/16,TERM
phys/doc_2083/10/17,O
phys/doc_2083/11/0,O
phys/doc_2083/11/1,O
phys/doc_2083/11/2,O
phys/doc_2083/11/3,O
phys/doc_2083/11/4,O
phys/doc_2083/11/5,O
phys/doc_2083/11/6,O
phys/doc_2083/11/7,O
phys/doc_2083/11/8,O
phys/doc_2083/11/9,TERM
phys/doc_2083/11/10,O
phys/doc_2083/11/11,O
phys/doc_2083/11/12,O
phys/doc_2083/11/13,O
phys/doc_2083/11/14,O
phys/doc_2083/11/15,O
phys/doc_2083/11/16,O
phys/doc_2083/11/17,O
phys/doc_2083/11/18,O
phys/doc_2083/11/19,O
phys/doc_2083/11/20,O
phys/doc_2083/11/21,O
phys/doc_2083/11/22,O
phys/doc_2083/11/23,O
phys/doc_2083/11/24,TERM
phys/doc_2083/11/25,O
phys/doc_2083/11/26,TERM
phys/doc_2083/11/27,O
phys/doc_2083/11/28,O
phys/doc_2083/11/29,O
phys/doc_2083/11/30,TERM
phys/doc_2083/11/31,O
phys/doc_2083/11/32,TERM
phys/doc_2083/11/33,O
phys/doc_2083/11/34,TERM
phys/doc_2083/11/35,O
phys/doc_2083/11/36,TERM
phys/doc_2083/12/0,O
phys/doc_2083/12/1,O
phys/doc_2083/12/2,O
phys/doc_2083/12/3,TERM
phys/doc_2083/12/4,O
phys/doc_2083/12/5,O
phys/doc_2083/12/6,O
phys/doc_2083/12/7,O
phys/doc_2083/12/8,O
phys/doc_2083/12/9,O
phys/doc_2083/12/10,O
phys/doc_2083/12/11,O
phys/doc_2083/12/12,O
phys/doc_2083/12/13,O
phys/doc_2083/12/14,O
phys/doc_2083/12/15,O
phys/doc_2083/12/16,TERM
phys/doc_2083/12/17,O
phys/doc_2083/12/18,O
phys/doc_2083/12/19,O
phys/doc_2083/13/0,O
phys/doc_2083/13/1,TERM
phys/doc_2083/13/2,O
phys/doc_2083/13/3,O
phys/doc_2083/13/4,O
phys/doc_2083/13/5,O
phys/doc_2083/13/6,TERM
phys/doc_2083/13/7,O
phys/doc_2083/13/8,O
phys/doc_2083/13/9,TERM
phys/doc_2083/13/10,O
phys/doc_2083/13/11,O
phys/doc_2083/13/12,O
phys/doc_2083/13/13,O
phys/doc_2083/13/14,O
phys/doc_2083/13/15,TERM
phys/doc_2083/13/16,O
phys/doc_2083/13/17,O
phys/doc_2083/13/18,O
phys/doc_2083/13/19,O
phys/doc_2083/13/20,O
phys/doc_2083/13/21,TERM
phys/doc_2083/13/22,O
phys/doc_2083/13/23,O
phys/doc_2083/13/24,O
phys/doc_2083/13/25,O
phys/doc_2083/13/26,O
phys/doc_2083/13/27,O
phys/doc_2083/13/28,O
phys/doc_2083/13/29,O
phys/doc_2083/13/30,O
phys/doc_2083/13/31,O
phys/doc_2083/13/32,O
phys/doc_2083/13/33,O
phys/doc_2083/13/34,O
phys/doc_2083/13/35,O
phys/doc_2083/13/36,O
phys/doc_2083/13/37,O
phys/doc_2083/13/38,O
phys/doc_2083/13/39,O
phys/doc_2083/13/40,O
phys/doc_2083/13/41,TERM
phys/doc_2083/13/42,O
phys/doc_2083/13/43,O
phys/doc_2083/13/44,O
phys/doc_2083/13/45,O
phys/doc_2083/13/46,TERM
phys/doc_2083/13/47,O
phys/doc_2083/13/48,O
phys/doc_2083/13/49,O
phys/doc_2083/14/0,TERM
phys/doc_2083/14/1,O
phys/doc_2083/14/2,O
phys/doc_2083/14/3,O
phys/doc_2083/14/4,O
phys/doc_2083/14/5,O
phys/doc_2083/14/6,O
phys/doc_2083/14/7,O
phys/doc_2083/14/8,O
phys/doc_2083/14/9,O
phys/doc_2083/14/10,TERM
phys/doc_2083/14/11,O
phys/doc_2083/14/12,O
phys/doc_2083/14/13,O
phys/doc_2083/14/14,O
phys/doc_2083/14/15,O
phys/doc_2083/14/16,O
phys/doc_2083/14/17,TERM
phys/doc_2083/14/18,O
phys/doc_2083/14/19,O
phys/doc_2083/14/20,O
phys/doc_2083/14/21,O
phys/doc_2083/14/22,TERM
phys/doc_2083/14/23,O
phys/doc_2083/14/24,O
phys/doc_2083/14/25,O
phys/doc_2083/14/26,O
phys/doc_2083/14/27,O
phys/doc_2083/14/28,TERM
phys/doc_2083/14/29,O
phys/doc_2083/14/30,O
phys/doc_2083/14/31,O
phys/doc_2083/14/32,O
phys/doc_2083/14/33,O
phys/doc_2083/14/34,O
phys/doc_2083/14/35,TERM
phys/doc_2083/14/36,O
phys/doc_2083/14/37,O
phys/doc_2083/14/38,O
phys/doc_2083/15/0,O
phys/doc_2083/15/1,O
phys/doc_2083/15/2,O
phys/doc_2083/15/3,O
phys/doc_2083/15/4,O
phys/doc_2083/15/5,O
phys/doc_2083/15/6,O
phys/doc_2083/15/7,O
phys/doc_2083/15/8,O
phys/doc_2083/15/9,O
phys/doc_2083/15/10,O
phys/doc_2083/15/11,O
phys/doc_2083/15/12,O
phys/doc_2083/15/13,O
phys/doc_2083/15/14,O
phys/doc_2083/15/15,O
phys/doc_2083/15/16,O
phys/doc_2083/15/17,TERM
phys/doc_2083/15/18,O
phys/doc_2083/15/19,O
phys/doc_2083/15/20,O
phys/doc_2083/15/21,O
phys/doc_2083/15/22,TERM
phys/doc_2083/15/23,O
phys/doc_2083/15/24,O
phys/doc_2083/15/25,O
phys/doc_2083/16/0,O
phys/doc_2083/16/1,O
phys/doc_2083/16/2,O
phys/doc_2083/16/3,O
phys/doc_2083/16/4,O
phys/doc_2083/16/5,O
phys/doc_2083/16/6,O
phys/doc_2083/16/7,O
phys/doc_2083/16/8,O
phys/doc_2083/16/9,O
phys/doc_2083/16/10,O
phys/doc_2083/16/11,TERM
phys/doc_2083/16/12,O
phys/doc_2083/16/13,O
phys/doc_2083/16/14,O
phys/doc_2083/16/15,O
phys/doc_2083/16/16,O
phys/doc_2083/16/17,O
phys/doc_2083/16/18,TERM
phys/doc_2083/16/19,O
phys/doc_2083/16/20,O
phys/doc_2083/16/21,TERM
phys/doc_2083/16/22,O
phys/doc_2083/16/23,O
phys/doc_2083/16/24,O
phys/doc_2083/16/25,O
phys/doc_2083/16/26,O
phys/doc_2083/16/27,O
phys/doc_2083/17/0,O
phys/doc_2083/17/1,TERM
phys/doc_2083/17/2,O
phys/doc_2083/17/3,O
phys/doc_2083/17/4,O
phys/doc_2083/17/5,O
phys/doc_2083/17/6,O
phys/doc_2083/17/7,O
phys/doc_2083/17/8,TERM
phys/doc_2083/17/9,O
phys/doc_2083/17/10,O
phys/doc_2083/17/11,O
phys/doc_2083/18/0,O
phys/doc_2083/18/1,O
phys/doc_2083/18/2,O
phys/doc_2083/18/3,O
phys/doc_2083/18/4,O
phys/doc_2083/18/5,O
phys/doc_2083/18/6,O
phys/doc_2083/18/7,O
phys/doc_2083/18/8,O
phys/doc_2083/18/9,O
phys/doc_2083/18/10,O
phys/doc_2083/18/11,TERM
phys/doc_2083/18/12,O
phys/doc_2083/18/13,O
phys/doc_2083/18/14,O
phys/doc_2083/18/15,TERM
phys/doc_2083/18/16,O
phys/doc_2083/19/0,O
phys/doc_2083/19/1,O
phys/doc_2083/19/2,O
phys/doc_2083/19/3,O
phys/doc_2083/19/4,O
phys/doc_2083/19/5,TERM
phys/doc_2083/19/6,O
phys/doc_2083/19/7,O
phys/doc_2083/19/8,TERM
phys/doc_2083/19/9,O
phys/doc_2083/19/10,O
phys/doc_2083/19/11,O
